income,debts,payment_history,age,credit_cards,loan_amount,target
36145.78340642401,3629.836480408242,2,48,2,7739.534793018326,1
67173.98375184392,13014.6091155202,1,24,1,28056.691197903252,0
75347.17762098499,20032.334408345978,4,62,4,26152.352325699627,1
77028.69387313904,27595.436642915498,5,63,5,9676.392493394662,1
41010.71929123518,15325.071717084109,2,26,3,17861.092387260953,0
94227.13922522868,27308.55982281665,2,58,2,16474.22944423288,0
22519.909482106963,1370.0422491064562,5,29,2,11072.14916060641,1
55483.18555431627,10568.352479970614,1,40,3,13907.706888531859,0
98021.26485356335,9371.109236633998,3,65,0,33972.196138239364,1
76389.29210554023,15174.942979733236,2,50,2,10016.885673177665,0
46116.24325108602,14748.20067739189,5,57,1,10969.454491206257,1
89495.31193430477,9565.441315261225,5,58,4,37672.29827172128,1
76739.09441560734,14291.806029210546,5,24,4,22322.12844953301,1
99624.36094563872,11588.446343217753,2,58,3,46010.653677472634,0
93502.51861898234,29429.436409168742,3,33,2,30861.00897903647,0
81010.79220362347,19167.92771664804,2,55,4,38190.8268872693,0
68817.7675310814,19201.617510404172,5,50,2,33930.18481491918,1
33318.21256675234,8879.858557577307,5,62,3,9381.003423444172,1
46133.301788538374,19473.198191172058,3,24,0,15042.345667057043,0
61909.94729170853,10004.508502931456,4,45,4,26866.95193574905,0
79929.92870063888,22193.219471406563,1,51,1,15075.839804990197,0
71370.78552153049,26465.188916981686,3,67,5,31735.15035588877,1
48818.45259595295,12204.257517816333,4,32,3,16440.49538503432,1
20646.435778971056,10366.219014079488,3,35,5,8056.240359037671,1
69623.92219008139,12855.847039142081,3,46,0,9186.292323202022,0
48562.59885622431,12651.233422217807,0,30,1,19739.485933673397,0
93460.83007105351,11995.134819960167,5,32,5,20964.643837772317,1
22394.62652704835,7701.0903350133,5,42,1,9452.61309573564,1
78482.7811305791,16503.278055556297,5,60,4,23832.161003333968,1
114147.42375060654,15265.015898406104,4,41,2,23953.349912737063,1
37440.92671114995,13678.537734870424,3,55,3,18012.975066925068,1
67164.94907505953,19657.4876870307,2,27,1,27270.645700120265,0
29142.19918171382,2748.159060607655,5,38,4,14404.243876358301,1
82568.19122613527,25461.801877531183,4,47,0,20294.2672299211,1
75053.16805962255,22109.13834544174,4,55,1,26995.71291148513,1
60736.55242128323,7905.4523668459415,4,67,0,20931.970359461742,1
72137.70214737412,17933.826423533723,5,22,3,27053.275573393625,1
109657.46584690102,35485.78903522324,0,52,4,12646.425597509207,0
39629.4302311067,14106.20036126443,2,35,0,8587.211260176276,0
22256.451170534725,6362.226132402457,4,65,2,10321.09604049652,1
106166.4884699101,21213.99821257618,5,44,5,28614.843634554585,1
77711.70823879066,25197.300662583428,4,40,0,37632.475347968524,1
109065.84554618424,45686.87591652313,3,30,0,20220.94617514532,0
79694.52234131726,23765.098708607915,3,44,4,39765.14308947337,0
101016.10899597025,10173.644043121152,4,44,4,38288.374552782676,1
62967.336335514796,15039.902712743902,4,44,1,25851.703978302085,0
94985.99312882687,36364.128324259,4,60,5,24577.100343253984,0
111304.1466889856,11049.162359964594,2,68,0,51511.920659655916,1
77212.29637222062,34716.0884657852,5,68,0,24567.8069047694,1
38078.51505623796,16813.324646793764,4,54,4,14179.500451125417,0
46879.76150301982,6246.780882310688,4,61,2,6465.811809805453,1
39864.45768974058,19928.965206757945,2,60,4,14059.089198642227,0
44685.702759573294,8213.573745663134,2,31,2,20181.47522462499,0
50641.54493510364,19943.94748025712,5,46,5,8675.569738660482,1
75513.37867531885,18703.716262761653,0,21,4,29834.609011805744,0
78799.16294638328,16854.422789817396,3,50,5,8680.539713430966,0
62649.97472418611,20097.516475839628,3,63,3,29475.63570326131,0
81542.07798208355,27377.80213806428,4,38,0,40213.84944834422,0
28157.49256113659,6077.891412445018,2,46,5,6804.878294581741,1
28778.823705815998,9049.055651154309,2,67,2,4110.466148365863,0
37182.946035765846,5934.610381209675,5,29,3,13513.418426712939,1
71807.74980403448,15276.006631032724,4,29,2,8037.71471137429,1
41399.46786983136,8029.789099061448,1,21,1,12129.816907062055,0
48328.44034925773,11774.999347381388,1,27,1,10086.709496454501,0
60031.28361729941,12105.246629333895,5,64,0,17369.18875972568,1
101186.61240103799,10629.747693615827,1,62,3,10858.356210607633,1
21386.21359128601,4783.753327089409,4,36,3,2580.137027553675,1
84937.88202366224,8239.147906972044,3,58,1,9036.569428577997,1
86887.65310406854,21478.313713446867,5,31,0,30206.731370537607,1
99865.57803566365,41624.885224697995,4,45,5,32360.1589944928,1
113275.29390603132,11788.613013075876,4,49,1,21891.94571491349,1
22013.784894928984,9023.622431459198,0,39,3,7895.403586883683,0
35378.37055132162,14653.753630416146,5,38,2,16050.561846571385,1
108617.1294055993,33919.909874408506,3,67,3,22910.48515423436,0
65851.85621870153,19450.082259690047,5,49,0,28500.520266388983,1
76459.06389334635,27982.200707351974,3,36,3,27907.837733141234,0
86302.72037231474,10037.598408669654,4,66,4,9797.790537241766,1
87906.66044956374,22591.910662486727,0,60,3,21981.935849103298,0
113174.04033165082,36568.570080746606,4,28,4,34303.378283691134,0
119694.94174116697,30776.56689879702,2,54,1,47001.770939592476,0
92015.74609309403,35028.248361147555,3,26,5,19769.787626835307,0
48722.12092051508,3978.3919118769772,1,65,4,24024.490092498963,0
107975.24022943436,33842.71858316093,1,65,3,40362.86119399596,0
24922.09145407616,10042.641028031012,1,50,5,6208.727768455863,0
43108.08528744962,10132.195432503133,2,64,5,5983.833992566673,0
109738.57174637148,19301.82902414438,5,54,3,18935.07276381994,1
45619.151443935494,17118.77706077866,3,41,3,13459.61604487129,0
42065.10596217484,19667.617804656595,4,32,0,12530.275606345243,1
33812.52931402472,11419.13169799887,0,69,1,13764.658227582018,0
105911.17576469165,37924.7067984478,4,26,4,41355.20566734658,0
70005.82591910867,14273.171311271506,3,59,2,12636.696710586217,1
87489.32030541547,12216.96960584789,5,26,4,29569.872168081383,1
43906.638407502964,5802.266098697659,5,24,3,4752.837420162126,0
95804.04210112165,10773.293502028384,3,29,2,24853.384942075856,1
96000.55449620985,19283.621300519844,4,25,2,38941.866164954576,1
51259.802490830014,10289.790885042808,1,30,4,13317.472883198798,0
61068.26330102829,23326.224085670485,4,67,4,26518.19080431985,0
40969.02774302008,15309.052776915025,0,28,4,20093.756039357402,0
117656.10233229042,8680.430152305215,2,43,4,40342.517481490235,1
84560.25770584116,11870.770308393647,2,24,1,13360.658596126677,1
113454.38807155156,18973.114433943516,4,57,0,28575.856922204614,0
50338.55436291332,12377.380742332198,3,27,0,5224.806790152217,0
98189.09129968897,12188.560971914038,4,26,4,33491.35343584451,1
96585.8643884742,11451.887388372706,3,65,0,41399.34796720635,1
89165.56518665416,37808.67398901938,0,62,4,31384.141787024877,0
116563.89752668004,40412.26354570106,4,35,4,48308.099618937595,0
59355.53361063155,11633.524327778809,5,55,4,24927.043137343182,1
33071.73235897573,7263.501819542351,5,52,5,14564.957297812132,1
87170.88592440607,18163.437376382644,4,34,1,18015.215875580758,0
92930.98004772062,30823.119826050635,4,55,3,41680.23308894472,1
77506.05734588148,21385.229834370955,4,31,0,28029.104516391446,0
40681.78931333963,8828.262528423777,1,30,0,8782.800552160752,1
70445.59416693554,25838.53013789684,1,37,1,34864.78454300832,0
51218.973656912945,12454.334601953802,0,33,1,24588.844163213234,0
62746.65281666891,11335.205196972282,2,54,4,20692.364856434044,1
84521.8575844664,19509.487054317095,3,65,4,36960.00114769335,1
94521.47426908345,25872.983613740624,5,25,5,19338.88526172534,1
43222.46909013431,12297.761014435062,3,68,5,11515.105399560034,1
60532.536064695334,10134.432407341188,4,30,3,10507.76450331418,1
46916.15709916292,13844.059554626649,4,52,0,14452.102625629728,1
39863.16138618691,3040.291822591656,2,32,1,11895.190160509208,0
98338.72199958384,32772.94280602869,0,33,3,18204.984466226022,0
110925.26944369925,12628.082028507575,3,41,0,40944.810607424064,0
57023.21856845767,5086.107343573522,4,68,3,8389.034563641295,1
95127.8924373767,30360.82501075373,5,53,3,11860.22033240374,1
109699.52893644111,39464.74830331169,3,61,4,27859.510392667868,1
104612.42105302315,38922.90680095636,5,68,3,27610.346989932397,1
38281.33885392259,11681.663120668094,3,67,4,8724.17328691192,0
115629.18815133613,16662.586733915865,4,52,0,23493.382930949625,1
57667.644042946245,21306.86779280342,4,32,5,13581.337873966604,0
53924.066117383634,17856.352034689244,0,66,0,8916.356712441846,0
26243.132727778033,7780.71884060033,0,55,4,6859.4559514993525,0
68617.3654104883,28513.129774955607,0,56,5,31690.33663393158,0
30901.36156409287,6162.918627792858,3,58,2,5864.1746367836995,1
44853.982092742604,20349.497315764813,4,68,5,16765.541240429666,1
51694.26217672814,22575.314587061206,1,48,3,8101.204478914791,0
100882.6323491684,30593.16443672845,4,33,0,24369.475969300634,1
107548.86503958965,42619.70128297291,2,32,3,24571.679754751603,0
50246.63174614697,19103.34058400748,4,42,5,23857.691541074844,1
105869.81212445738,14814.511359545313,4,64,2,28711.133148596364,1
105723.0937369791,26093.364946598427,4,22,3,39771.58765233431,1
96465.09503848736,8969.392463930299,3,49,2,32893.16235367807,1
34669.51140151815,8308.35776982053,2,33,1,5422.728661368616,0
89032.28469007289,32004.60709452809,5,55,2,42363.00163460629,1
114502.40645805688,23534.014698265935,1,33,0,27291.38714077725,0
88254.0478767157,17195.754606155984,2,54,5,10405.44721735689,0
53161.6849107834,15399.442487691318,1,39,4,11705.005961749734,0
70057.93174308313,26272.942173563963,4,29,4,16411.315037724584,1
84572.50433510536,8916.849186206715,4,51,3,11594.732274229806,1
71057.04087285035,13738.69130315561,4,53,5,24727.208049438377,1
31995.294173096983,7768.163594161342,3,47,1,7637.458523310504,1
51206.40446520207,18918.64276043642,1,65,3,18006.92889245596,0
100239.60305536324,9674.94726108408,5,22,2,10294.228872951337,1
106141.80460955173,33474.55328454884,3,35,4,52308.73617407499,0
33730.00327155703,8078.173367900685,3,39,2,5673.607259782144,1
115238.67523987246,14707.62754998183,4,51,4,41916.03930497719,1
52882.26178486093,21340.884999532966,1,36,4,20429.143341494742,0
86231.37387307199,6915.5911084500995,1,63,4,14542.346894033404,1
95182.51459566811,22839.39895595901,3,35,5,13771.473828258351,1
101194.62346378835,9019.335592863341,2,26,0,16295.458937537882,0
114574.97022259301,27782.60342975541,2,34,5,22769.17474779005,0
51291.95480288226,15401.545265291175,5,47,2,8580.7771572824,1
105850.64545515545,20999.08404633066,3,58,5,39122.374297398004,0
33168.69034362071,6282.001863388816,3,39,3,8900.26352264358,1
90504.09063535927,20382.769088891324,4,57,1,28519.34474871705,1
94197.77295139858,28545.190644258626,5,63,3,11203.385328937216,1
87772.32412013205,32830.30832492063,1,24,5,39014.76166697494,0
45231.4736135153,13738.445263232283,5,46,2,7609.228444576413,1
107304.31470152033,31629.154723098643,4,29,1,26188.79111612925,0
36885.846337039504,7165.654464102846,1,61,3,4749.445768931219,0
25363.479152083084,4911.059103350757,2,69,1,3924.16784272871,1
91746.49906119122,12498.049998938994,3,60,2,33608.555883028595,0
67547.57152327336,11126.690314746193,4,35,4,25467.785180709594,1
104909.8019958676,16990.47493471091,2,61,2,38899.10617961966,1
58339.71410582589,15902.527455704032,3,57,0,18718.572350680977,0
36827.858850771285,13274.874693488986,4,24,1,17714.51924289004,0
103644.21924698698,42850.991705133536,3,46,2,31390.81426380378,0
74890.96316400717,12293.536268171403,5,38,4,20951.85620900147,1
38919.57923903549,11772.567655995252,5,61,4,7745.705627983642,1
92038.39985864458,35849.9012109287,3,55,2,12843.020986056172,0
71111.36384895004,21707.781339825706,5,61,3,22703.154253063276,1
80431.29822403198,15145.185521891079,0,61,2,18173.940427887985,0
66089.83382065818,11028.733191892135,0,49,4,20462.08357921297,0
102870.89838180064,9235.002075100982,3,44,2,18768.55173989375,1
102956.27156830499,16839.919076910617,4,24,0,44813.68046121834,1
90938.88218243863,30939.02317556002,4,41,3,45458.42692516336,0
30540.137739646227,2764.3727169632243,3,59,2,6992.512816696648,1
103885.38619040689,15933.0098189304,1,27,4,45390.75013067298,0
87101.29805329099,29128.492875777072,1,43,2,39125.4200702515,0
89702.41660042995,31008.108455731348,5,60,2,44710.332045585485,1
56298.28404038716,14279.414406145197,5,41,1,13347.650489078329,1
107927.95561570067,36144.2723960821,4,21,2,43431.99635533346,0
92537.16002348575,17734.67089398496,4,61,0,17723.05015628167,1
31259.046652919445,7271.174252964367,4,45,4,10938.115606471394,1
60777.80344061627,12362.191007072443,2,51,5,23213.293601661244,0
108638.03619601417,27667.73948913722,3,64,1,43069.36226809858,1
24719.6701697379,10366.304072971487,4,58,5,4520.458087276681,0
116141.66196420495,12426.996491082842,3,65,2,51043.12551999892,0
87916.25683195629,22034.309522604068,0,25,3,23595.73376211449,0
83137.59776433767,18090.44254861422,5,51,0,15509.136549985431,1
47055.92564879914,13348.011040656025,5,21,0,14917.313587516026,1
44879.17887391771,2731.810140315288,2,50,0,19986.621508072614,1
114205.82194885955,21806.120419037205,4,38,1,55599.41004809156,0
49827.24542341227,17340.646805360037,5,28,2,19895.178446721828,0
97550.52967189993,27737.482991616296,0,46,0,9974.459180812497,0
59312.17982070791,13159.88218335163,3,60,2,9126.976272767948,1
33925.407078470394,6813.796284119409,3,35,3,4427.591123621541,1
21071.529769535897,7058.00779865857,3,39,2,2960.244336386309,0
74425.73370152508,18471.85531943823,5,30,5,18845.63642419377,1
117577.88185489326,42121.68582214616,3,44,2,27677.518977325963,0
56913.61938092045,26259.343579410554,0,36,2,8279.451439384713,0
55719.23339930448,12294.46254870727,0,63,4,25234.91432781517,1
54409.16178494421,14247.056324957583,0,51,5,18834.875605527817,0
72054.38373048585,28239.38253969826,3,64,1,30160.90752936878,0
64066.48834242936,13739.655614936695,4,36,2,15928.194670140223,1
107991.46267270145,27776.730382233676,2,36,0,28519.941243236797,0
70552.07917234904,9889.153513340278,4,48,4,16018.742634276736,1
70775.78381885687,23871.315405639514,4,40,2,19489.573229212336,1
33837.15947205566,9010.441926128873,2,55,4,11645.08905297545,0
118273.9540910386,42624.38781132088,4,29,1,35150.26257346903,1
44997.28908688297,19518.189698888935,4,60,4,19581.326411999176,0
27336.406745960267,3483.9763819319855,3,30,0,12576.268851031493,1
86314.62489752087,28639.765249715972,2,65,2,24847.696739290695,0
79536.63701568727,29116.937801839496,4,38,0,15581.162936862589,1
61514.56539927457,15098.494992762677,5,65,3,29408.696900618746,1
62219.2233880678,9399.849577307072,3,65,4,24515.33575114582,1
98506.39210464312,7734.576155817911,3,35,4,35073.28310471476,0
39571.26400996491,10581.816832002498,3,65,4,15755.911860951695,0
102025.33189448898,19030.761359537937,0,50,5,13303.359816241258,1
84874.71138950181,21008.115433314455,4,68,1,10783.37715518192,1
61896.97737795244,9211.84861887954,2,52,5,9980.779965356322,0
65802.86165838686,23352.05902607519,1,60,0,10461.36441059255,0
45664.72071860958,9155.310360657984,3,47,3,12250.391971286128,1
95211.43326969747,13842.580411976698,0,47,1,15515.810637726116,0
71287.47423052677,18226.49753901166,3,39,1,31495.537361044393,0
52085.45427498436,12369.766301266689,1,30,2,17252.72193244263,0
79605.01157609501,14636.052152051076,0,64,3,19686.69816640809,1
119573.4452051323,21828.84177671235,5,66,4,15287.347224321711,1
63526.22796565539,7899.550742633946,5,26,5,21370.929396620835,1
112069.14007786196,35501.70344806578,2,44,4,16430.807205629142,0
54501.68399245661,20482.450218496182,3,29,2,21652.87048894059,0
25473.27069249859,5874.05120877722,2,47,5,10726.876788829995,0
40424.21063684289,13897.291113742202,3,27,4,12838.345396968369,1
61869.51433276842,20285.224998546317,3,26,0,9889.29392841221,1
41963.49285945691,8706.641727977203,2,53,4,17404.15260156803,0
20022.703821825555,12034.612123183726,4,41,5,4467.688243169347,0
111500.15377475272,40514.987319404805,1,66,0,21080.359239652367,0
104387.9411230929,15292.091368297071,0,58,2,30086.969687393983,0
94229.22314869471,15504.855473692136,4,64,2,44199.017741499636,1
36781.45956460286,8118.912013866204,4,37,0,8053.275443673058,1
32036.357620998606,8000.069298643649,3,51,5,14808.210446518538,0
26760.474947238316,8972.325945688715,3,57,5,3250.3627044712744,1
92402.91887729212,20612.03346959698,3,31,4,12327.425543370899,1
112880.79606878854,39960.10473775597,3,48,2,42829.72945483712,0
63053.5820913037,22328.76697229616,3,25,2,11112.378218979407,0
31914.06719960482,8441.510653435791,3,32,0,7233.268224089239,1
71239.28207321066,20985.531785699968,3,23,2,11009.973511017093,1
54883.190745863016,7537.158701419801,4,61,4,12782.257126500095,1
57482.49243499977,13491.093277802014,4,58,2,12196.86503439742,1
82133.06241557072,24228.208831460728,3,22,0,32404.37234636354,0
91871.81132622024,9349.33188220287,3,46,4,34985.64523914111,1
31060.359887316084,4879.8898749231,3,22,3,14970.188695149056,0
23559.02308064764,12231.85641352803,3,32,0,9182.569188510095,0
119433.03026857149,36702.11357305327,3,60,3,45136.97891795471,0
43272.83489155518,6749.788607588751,5,22,2,16343.351598148965,1
25383.05249084591,9549.696846641995,4,61,4,11503.268958855115,1
